[2025-07-27 09:22:05,852] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-07-27 09:22:05,852] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-07-27 09:22:05,852] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.12 websockets/10.4
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: g61IfipxxE2j7Ihj9C5WseD4sCo=
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-07-27 09:22:05,853] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > TEXT '{"action": "get_msg", "params": {"message_id": ..."}, "echo": 1753579325}' [81 bytes]
[2025-07-27 09:22:06,122] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"status":"ok","retcode":0,"data":{"self_id":29...":"","echo":1753579325}' [11742 bytes]
[2025-07-27 09:22:06,123] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_close_frame:1232) | = connection is CLOSING
[2025-07-27 09:22:06,123] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > CLOSE 1000 (OK) [2 bytes]
[2025-07-27 09:22:06,124] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < CLOSE 1000 (OK) [2 bytes]
[2025-07-27 09:22:06,124] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_lost:1514) | = connection is CLOSED
[2025-07-27 09:22:06,124] DEBUG    [MainThread|MainProcess] Logger (function_enhance.py:check_and_log:76) | {'status': 'ok', 'retcode': 0, 'data': {'self_id': 2958815892, 'user_id': 616745586, 'time': 1753579284, 'message_id': 1991849736, 'message_seq': 1991849736, 'real_id': 1991849736, 'real_seq': '289697', 'message_type': 'group', 'sender': {'user_id': 616745586, 'nickname': '随星', 'card': '明月栞那w', 'role': 'member'}, 'raw_message': '[CQ:forward,id=7531565676434309989,content=&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;&#44;&#91;object Object&#93;]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'forward', 'data': {'id': '7531565676434309989', 'content': [{'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494634, 'message_id': 938862499, 'message_seq': 938862499, 'real_id': 938862499, 'real_seq': '202251', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=2F8EB5BC64DE17611B023F21193D5F4C.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRjptRWYvbdHZPiKOLDx-PMHxwxwxiKlwMg_woo1qbU8e_bjgMyBHByb2RQgL2jAVoQBCEceEBZ_V2NCxLNB7RRSXoCME4&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=52106]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '2F8EB5BC64DE17611B023F21193D5F4C.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhRjptRWYvbdHZPiKOLDx-PMHxwxwxiKlwMg_woo1qbU8e_bjgMyBHByb2RQgL2jAVoQBCEceEBZ_V2NCxLNB7RRSXoCME4&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '52106'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494635, 'message_id': 67706312, 'message_seq': 67706312, 'real_id': 67706312, 'real_seq': '202252', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=BDC20B94719C4861DC2AAD16B6106A97.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhT8Ish-zeFCZTwhuoYuRyVox3QhZxiHigMg_woo7_X48e_bjgMyBHByb2RQgL2jAVoQptksTh5tf-pFajwg8h6H_XoClT0&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=50439]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': 'BDC20B94719C4861DC2AAD16B6106A97.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhT8Ish-zeFCZTwhuoYuRyVox3QhZxiHigMg_woo7_X48e_bjgMyBHByb2RQgL2jAVoQptksTh5tf-pFajwg8h6H_XoClT0&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '50439'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494637, 'message_id': 817552492, 'message_seq': 817552492, 'real_id': 817552492, 'real_seq': '202253', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=619A65B36FF2CB7563E8D58CCF5392B8.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhTfY3PidrwoaReY0oHk1Tpe9AFbVhix5gIg_woou-DU8e_bjgMyBHByb2RQgL2jAVoQFIVbdZuqecSOd1JJKIQPqHoC77w&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=45873]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '619A65B36FF2CB7563E8D58CCF5392B8.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhTfY3PidrwoaReY0oHk1Tpe9AFbVhix5gIg_woou-DU8e_bjgMyBHByb2RQgL2jAVoQFIVbdZuqecSOd1JJKIQPqHoC77w&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '45873'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494639, 'message_id': 2051185066, 'message_seq': 2051185066, 'real_id': 2051185066, 'real_seq': '202254', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=314302CCB462DF96863D823554CD4ABC.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhR7Se17OOPWKF0CQJyLeogeRvQKxRim4wIg_woolYKn8u_bjgMyBHByb2RQgL2jAVoQ6h5UX5hjrEGRSPoMxusclXoCzUk&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=45478]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '314302CCB462DF96863D823554CD4ABC.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhR7Se17OOPWKF0CQJyLeogeRvQKxRim4wIg_woolYKn8u_bjgMyBHByb2RQgL2jAVoQ6h5UX5hjrEGRSPoMxusclXoCzUk&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '45478'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494640, 'message_id': 1024758992, 'message_seq': 1024758992, 'real_id': 1024758992, 'real_seq': '202255', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=578761CD9468A49E9ACD2CA023957A7A.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRG8CgXL11NtzbkRRV548GA84eLYRiK6AMg_woo4rX-8e_bjgMyBHByb2RQgL2jAVoQad9NeQNwjdK1ljbaM_fBmHoCZro&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=62474]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '578761CD9468A49E9ACD2CA023957A7A.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhRG8CgXL11NtzbkRRV548GA84eLYRiK6AMg_woo4rX-8e_bjgMyBHByb2RQgL2jAVoQad9NeQNwjdK1ljbaM_fBmHoCZro&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '62474'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494641, 'message_id': 781780882, 'message_seq': 781780882, 'real_id': 781780882, 'real_seq': '202256', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=62C8F8EABDB17BE35A4A1B8332DC53B6.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQS4xJ0vpex4dXdLg9JeQy56PYW5xiitAMg_woo4Zqd8u_bjgMyBHByb2RQgL2jAVoQ8PS5d7sG43GzHq_nwia8uHoCZGw&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=55842]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '62C8F8EABDB17BE35A4A1B8332DC53B6.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhQS4xJ0vpex4dXdLg9JeQy56PYW5xiitAMg_woo4Zqd8u_bjgMyBHByb2RQgL2jAVoQ8PS5d7sG43GzHq_nwia8uHoCZGw&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '55842'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494643, 'message_id': 454967604, 'message_seq': 454967604, 'real_id': 454967604, 'real_seq': '202257', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=7C47278485367FD364671D21BE87970B.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhS-zuR75hifzb7RbEObX4TmSnH1bhi9nQMg_wooi6yI8u_bjgMyBHByb2RQgL2jAVoQkeWFED_3p8YLQiC3vuA4vHoC8eE&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=52925]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '7C47278485367FD364671D21BE87970B.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhS-zuR75hifzb7RbEObX4TmSnH1bhi9nQMg_wooi6yI8u_bjgMyBHByb2RQgL2jAVoQkeWFED_3p8YLQiC3vuA4vHoC8eE&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '52925'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494644, 'message_id': 586692052, 'message_seq': 586692052, 'real_id': 586692052, 'real_seq': '202258', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=616C094DF79386E9F6B41AF3410CC386.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRQ4LOBELNSGZvR_8oxCcR59PdFeBjrlgMg_woo7rqX8u_bjgMyBHByb2RQgL2jAVoQu-7_coIBJ9hdUwSwCRsdinoCOWo&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=52075]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '616C094DF79386E9F6B41AF3410CC386.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhRQ4LOBELNSGZvR_8oxCcR59PdFeBjrlgMg_woo7rqX8u_bjgMyBHByb2RQgL2jAVoQu-7_coIBJ9hdUwSwCRsdinoCOWo&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '52075'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494645, 'message_id': 1799576150, 'message_seq': 1799576150, 'real_id': 1799576150, 'real_seq': '202259', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=29D83FA469B60214F528AE6498B1A4F7.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhQJo4-ME3zleCrO1CdZ120thbWmZBiDpwMg_woo9P2H8u_bjgMyBHByb2RQgL2jAVoQx50EPq5Vdp8x9NMg08RU-noC-qA&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=54147]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '29D83FA469B60214F528AE6498B1A4F7.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhQJo4-ME3zleCrO1CdZ120thbWmZBiDpwMg_woo9P2H8u_bjgMyBHByb2RQgL2jAVoQx50EPq5Vdp8x9NMg08RU-noC-qA&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '54147'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494645, 'message_id': 1072935709, 'message_seq': 1072935709, 'real_id': 1072935709, 'real_seq': '202260', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': 'J8都笑软了', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'text', 'data': {'text': 'J8都笑软了'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}, {'self_id': 2958815892, 'user_id': 1094950020, 'time': 1753494646, 'message_id': 1299911722, 'message_seq': 1299911722, 'real_id': 1299911722, 'real_seq': '202261', 'message_type': 'group', 'sender': {'user_id': 1094950020, 'nickname': 'QQ用户', 'card': ''}, 'raw_message': '[CQ:image,file=940C451F5D5800E726B747BA27E0884E.jpg,sub_type=0,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhSKe9HKXl4EqT6E4YwGsqzRaUGr8BjZugUg_woo3NPn8e_bjgMyBHByb2RQgL2jAVoQ5dSR7c9Hh9nB5mv7GixSrHoC6Aw&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=89433]', 'font': 14, 'sub_type': 'normal', 'message': [{'type': 'image', 'data': {'summary': '', 'file': '940C451F5D5800E726B747BA27E0884E.jpg', 'sub_type': 0, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhSKe9HKXl4EqT6E4YwGsqzRaUGr8BjZugUg_woo3NPn8e_bjgMyBHByb2RQgL2jAVoQ5dSR7c9Hh9nB5mv7GixSrHoC6Aw&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '89433'}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 284840486}]}}], 'message_format': 'array', 'post_type': 'message', 'group_id': 1015792000}, 'message': '', 'wording': '', 'echo': 1753579325}
[2025-07-27 09:22:35,433] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1753579355,"self_id":2958815892,"post_t...true},"interval":30000}' [149 bytes]
[2025-07-27 09:22:35,433] DEBUG    [MainThread|MainProcess] Logger (connect.py:on_message:45) | {'time': 1753579355, 'self_id': 2958815892, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-07-27 09:23:05,438] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1753579385,"self_id":2958815892,"post_t...true},"interval":30000}' [149 bytes]
[2025-07-27 09:23:05,438] DEBUG    [MainThread|MainProcess] Logger (connect.py:on_message:45) | {'time': 1753579385, 'self_id': 2958815892, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-07-27 09:23:06,619] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":2958815892,"user_id":616745586,"time...,"group_id":1015792000}' [1117 bytes]
[2025-07-27 09:23:06,619] DEBUG    [MainThread|MainProcess] Logger (client.py:handle_group_event:166) | {'group_id': '1015792000', 'user_id': '616745586', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 616745586, 'nickname': '随星', 'card': '明月栞那w'}", 'raw_message': '[CQ:image,summary=&#91;动画表情&#93;,file=51EA5935CA58299564241FB3465D917E.jpg,sub_type=1,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRHsd8GtD7Ais-KnBgvP9JgPAIJrhjD2SUg_wooqeXio_DbjgMyBHByb2RQgL2jAVoQlvp9H5r4Cfb6nx_YbvFDnnoCyds&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=617667]', 'message_id': '2098538071', 'message_seq': '2098538071', 'real_id': '2098538071', 'message': "[{'type': 'image', 'data': {'summary': '[动画表情]', 'file': '51EA5935CA58299564241FB3465D917E.jpg', 'sub_type': 1, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhRHsd8GtD7Ais-KnBgvP9JgPAIJrhjD2SUg_wooqeXio_DbjgMyBHByb2RQgL2jAVoQlvp9H5r4Cfb6nx_YbvFDnnoCyds&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '617667'}}]", 'message_format': 'array'}
[2025-07-27 09:23:06,619] INFO     [MainThread|MainProcess] Logger (main.py:on_group_message:20) | {'group_id': '1015792000', 'user_id': '616745586', 'message_type': 'group', 'sub_type': 'normal', 'font': '14', 'sender': "{'user_id': 616745586, 'nickname': '随星', 'card': '明月栞那w'}", 'raw_message': '[CQ:image,summary=&#91;动画表情&#93;,file=51EA5935CA58299564241FB3465D917E.jpg,sub_type=1,url=https://multimedia.nt.qq.com.cn/download?appid=1407&amp;fileid=EhRHsd8GtD7Ais-KnBgvP9JgPAIJrhjD2SUg_wooqeXio_DbjgMyBHByb2RQgL2jAVoQlvp9H5r4Cfb6nx_YbvFDnnoCyds&amp;rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw,file_size=617667]', 'message_id': '2098538071', 'message_seq': '2098538071', 'real_id': '2098538071', 'message': "[{'type': 'image', 'data': {'summary': '[动画表情]', 'file': '51EA5935CA58299564241FB3465D917E.jpg', 'sub_type': 1, 'url': 'https://multimedia.nt.qq.com.cn/download?appid=1407&fileid=EhRHsd8GtD7Ais-KnBgvP9JgPAIJrhjD2SUg_wooqeXio_DbjgMyBHByb2RQgL2jAVoQlvp9H5r4Cfb6nx_YbvFDnnoCyds&rkey=CAMSMDp7Rgt-E78wRpH87GgyUNyW5tqG_qh-GwPyuTIWw2GbrUKM-yDugWF5s-QrYu3Lcw', 'file_size': '617667'}}]", 'message_format': 'array'}
[2025-07-27 09:23:06,620] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /api HTTP/1.1
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: 9JLL8/xfpRSKEloQQgSgRw==
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-07-27 09:23:06,621] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.12 websockets/10.4
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: 5I3bwIfWDYa4rj+RJY4i2yPCRYc=
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-07-27 09:23:06,622] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > TEXT '{"action": "mark_group_msg_as_read", "params": ..."}, "echo": 1753579386}' [94 bytes]
[2025-07-27 09:23:07,214] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"status":"ok","retcode":0,"data":null,"message...":"","echo":1753579386}' [83 bytes]
[2025-07-27 09:23:07,214] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_close_frame:1232) | = connection is CLOSING
[2025-07-27 09:23:07,214] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > CLOSE 1000 (OK) [2 bytes]
[2025-07-27 09:23:07,215] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:read_frame:1177) | < CLOSE 1000 (OK) [2 bytes]
[2025-07-27 09:23:07,215] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_lost:1514) | = connection is CLOSED
[2025-07-27 09:23:07,215] DEBUG    [MainThread|MainProcess] Logger (function_enhance.py:check_and_log:76) | {'status': 'ok', 'retcode': 0, 'data': None, 'message': '', 'wording': '', 'echo': 1753579386}
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:__init__:256) | = connection is CONNECTING
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:114) | > GET /api HTTP/1.1
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Host: localhost:3001
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Upgrade: websocket
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Connection: Upgrade
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Key: XpKGFEQlmzt/GqXFs6KbHw==
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Version: 13
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > Content-Type: application/json
[2025-07-27 09:23:07,216] DEBUG    [MainThread|MainProcess] websockets.client (client.py:write_http_request:116) | > User-Agent: Python/3.12 websockets/10.4
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:147) | < HTTP/1.1 101 Switching Protocols
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Upgrade: websocket
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Connection: Upgrade
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (client.py:read_http_response:149) | < Sec-WebSocket-Accept: +FHAX8UAfWt985Qn132DpkkRsz0=
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:connection_open:357) | = connection is OPEN
[2025-07-27 09:23:07,217] DEBUG    [MainThread|MainProcess] websockets.client (protocol.py:write_frame_sync:1183) | > TEXT '{"action": "get_group_member_info", "params": {...e}, "echo": 1753579387}' [136 bytes]
